location;time_of_measurement;counted_pedestrians;type;incidents
Münsterplatz , Ulm;2020-03-12 02:18:37 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 02:24:13 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 02:38:03 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 02:58:36 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 03:09:13 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 03:34:06 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 03:36:21 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 03:54:29 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 04:09:14 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 04:24:52 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 04:33:42 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 04:45:19 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 05:14:18 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 05:15:34 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 05:19:58 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 05:24:35 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 05:27:53 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 05:34:35 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 05:34:35 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 05:38:19 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 05:44:44 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 05:58:11 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 06:01:24 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 06:08:16 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 06:13:38 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 06:19:27 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 06:24:39 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 06:26:11 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 06:34:02 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 06:39:23 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-12 06:44:41 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-12 06:48:51 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 06:54:42 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 06:57:40 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 06:59:10 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-12 07:04:27 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 07:06:38 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 07:09:57 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-12 07:14:38 +0100;20;regular;""
Münsterplatz , Ulm;2020-03-12 07:18:35 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 07:19:56 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-12 07:20:00 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 07:24:26 +0100;15;regular;""
Münsterplatz , Ulm;2020-03-12 07:26:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 07:29:58 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-12 07:33:16 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 07:34:23 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-12 07:39:30 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 07:39:56 +0100;30;regular;""
Münsterplatz , Ulm;2020-03-12 07:44:58 +0100;30;regular;""
Münsterplatz , Ulm;2020-03-12 07:49:49 +0100;47;regular;""
Münsterplatz , Ulm;2020-03-12 07:54:16 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 07:54:43 +0100;45;regular;""
Münsterplatz , Ulm;2020-03-12 07:59:56 +0100;25;regular;""
Münsterplatz , Ulm;2020-03-12 08:04:55 +0100;22;regular;""
Münsterplatz , Ulm;2020-03-12 08:07:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 08:09:53 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-12 08:14:54 +0100;18;regular;""
Münsterplatz , Ulm;2020-03-12 08:19:41 +0100;24;regular;""
Münsterplatz , Ulm;2020-03-12 08:24:43 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 08:24:59 +0100;27;regular;""
Münsterplatz , Ulm;2020-03-12 08:28:13 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 08:29:54 +0100;42;regular;""
Münsterplatz , Ulm;2020-03-12 08:34:57 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-12 08:37:42 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 08:39:43 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-12 08:40:14 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 08:44:45 +0100;55;regular;""
Münsterplatz , Ulm;2020-03-12 08:48:02 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 08:49:45 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-12 08:54:23 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 08:54:44 +0100;125;regular;""
Münsterplatz , Ulm;2020-03-12 08:57:30 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 08:59:59 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-12 09:04:51 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 09:04:52 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-12 09:09:48 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-12 09:09:48 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 09:14:56 +0100;45;regular;""
Münsterplatz , Ulm;2020-03-12 09:16:28 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 09:19:35 +0100;41;regular;""
Münsterplatz , Ulm;2020-03-12 09:24:05 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-12 09:24:58 +0100;71;regular;""
Münsterplatz , Ulm;2020-03-12 09:26:18 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 09:29:53 +0100;45;regular;""
Münsterplatz , Ulm;2020-03-12 09:33:42 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 09:34:58 +0100;29;regular;""
Münsterplatz , Ulm;2020-03-12 09:39:30 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 09:39:58 +0100;55;regular;""
Münsterplatz , Ulm;2020-03-12 09:42:16 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 09:44:49 +0100;56;regular;""
Münsterplatz , Ulm;2020-03-12 09:49:33 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-12 09:49:53 +0100;72;regular;""
Münsterplatz , Ulm;2020-03-12 09:51:16 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 09:54:46 +0100;52;regular;""
Münsterplatz , Ulm;2020-03-12 09:59:01 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 09:59:51 +0100;58;regular;""
Münsterplatz , Ulm;2020-03-12 10:04:54 +0100;59;regular;""
Münsterplatz , Ulm;2020-03-12 10:08:22 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 10:09:54 +0100;52;regular;""
Münsterplatz , Ulm;2020-03-12 10:14:57 +0100;62;regular;""
Münsterplatz , Ulm;2020-03-12 10:14:57 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 10:19:37 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 10:19:43 +0100;72;regular;""
Münsterplatz , Ulm;2020-03-12 10:21:48 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 10:24:55 +0100;53;regular;""
Münsterplatz , Ulm;2020-03-12 10:29:01 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 10:29:59 +0100;61;regular;""
Münsterplatz , Ulm;2020-03-12 10:33:26 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-12 10:34:58 +0100;60;regular;""
Münsterplatz , Ulm;2020-03-12 10:38:58 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 10:39:58 +0100;64;regular;""
Münsterplatz , Ulm;2020-03-12 10:44:21 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 10:44:55 +0100;63;regular;""
Münsterplatz , Ulm;2020-03-12 10:49:01 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 10:49:54 +0100;78;regular;""
Münsterplatz , Ulm;2020-03-12 10:52:56 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 10:54:58 +0100;72;regular;""
Münsterplatz , Ulm;2020-03-12 10:58:46 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 10:59:59 +0100;69;regular;""
Münsterplatz , Ulm;2020-03-12 11:04:54 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 11:04:57 +0100;94;regular;""
Münsterplatz , Ulm;2020-03-12 11:09:46 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 11:09:58 +0100;87;regular;""
Münsterplatz , Ulm;2020-03-12 11:12:06 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 11:14:57 +0100;78;regular;""
Münsterplatz , Ulm;2020-03-12 11:16:03 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 11:19:59 +0100;64;regular;""
Münsterplatz , Ulm;2020-03-12 11:24:33 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-12 11:24:59 +0100;109;regular;""
Münsterplatz , Ulm;2020-03-12 11:28:17 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 11:29:54 +0100;93;regular;""
Münsterplatz , Ulm;2020-03-12 11:31:35 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 11:34:56 +0100;91;regular;""
Münsterplatz , Ulm;2020-03-12 11:39:43 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 11:39:56 +0100;166;regular;""
Münsterplatz , Ulm;2020-03-12 11:41:39 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 11:44:59 +0100;84;regular;""
Münsterplatz , Ulm;2020-03-12 11:49:44 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-12 11:49:57 +0100;120;regular;""
Münsterplatz , Ulm;2020-03-12 11:54:54 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 11:54:55 +0100;70;regular;""
Münsterplatz , Ulm;2020-03-12 11:55:21 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 11:59:58 +0100;73;regular;""
Münsterplatz , Ulm;2020-03-12 12:02:26 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 12:04:47 +0100;92;regular;""
Münsterplatz , Ulm;2020-03-12 12:07:19 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 12:09:59 +0100;109;regular;""
Münsterplatz , Ulm;2020-03-12 12:14:04 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 12:14:54 +0100;125;regular;""
Münsterplatz , Ulm;2020-03-12 12:19:41 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 12:19:49 +0100;110;regular;""
Münsterplatz , Ulm;2020-03-12 12:24:31 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 12:24:56 +0100;95;regular;""
Münsterplatz , Ulm;2020-03-12 12:29:06 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 12:29:58 +0100;137;regular;""
Münsterplatz , Ulm;2020-03-12 12:33:06 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 12:34:57 +0100;104;regular;""
Münsterplatz , Ulm;2020-03-12 12:37:07 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 12:39:57 +0100;131;regular;""
Münsterplatz , Ulm;2020-03-12 12:44:10 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 12:44:55 +0100;122;regular;""
Münsterplatz , Ulm;2020-03-12 12:49:13 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-12 12:49:59 +0100;162;regular;""
Münsterplatz , Ulm;2020-03-12 12:54:24 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 12:54:59 +0100;111;regular;""
Münsterplatz , Ulm;2020-03-12 12:56:25 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 12:59:59 +0100;141;regular;""
Münsterplatz , Ulm;2020-03-12 13:04:59 +0100;186;regular;""
Münsterplatz , Ulm;2020-03-12 13:08:17 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 13:09:56 +0100;146;regular;""
Münsterplatz , Ulm;2020-03-12 13:14:42 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 13:14:57 +0100;144;regular;""
Münsterplatz , Ulm;2020-03-12 13:19:25 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-12 13:19:58 +0100;121;regular;""
Münsterplatz , Ulm;2020-03-12 13:24:43 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-12 13:24:59 +0100;121;regular;""
Münsterplatz , Ulm;2020-03-12 13:29:54 +0100;115;regular;""
Münsterplatz , Ulm;2020-03-12 13:29:59 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 13:34:41 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 13:34:56 +0100;135;regular;""
Münsterplatz , Ulm;2020-03-12 13:39:12 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 13:39:57 +0100;104;regular;""
Münsterplatz , Ulm;2020-03-12 13:44:54 +0100;102;regular;""
Münsterplatz , Ulm;2020-03-12 13:49:24 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 13:49:58 +0100;116;regular;""
Münsterplatz , Ulm;2020-03-12 13:54:01 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 13:54:55 +0100;74;regular;""
Münsterplatz , Ulm;2020-03-12 13:59:30 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 13:59:52 +0100;88;regular;""
Münsterplatz , Ulm;2020-03-12 14:04:23 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 14:04:59 +0100;81;regular;""
Münsterplatz , Ulm;2020-03-12 14:06:24 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 14:09:55 +0100;86;regular;""
Münsterplatz , Ulm;2020-03-12 14:14:29 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 14:14:56 +0100;116;regular;""
Münsterplatz , Ulm;2020-03-12 14:17:55 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 14:19:52 +0100;83;regular;""
Münsterplatz , Ulm;2020-03-12 14:23:28 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 14:24:59 +0100;110;regular;""
Münsterplatz , Ulm;2020-03-12 14:28:14 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-12 14:29:41 +0100;114;regular;""
Münsterplatz , Ulm;2020-03-12 14:33:05 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 14:34:59 +0100;87;regular;""
Münsterplatz , Ulm;2020-03-12 14:39:23 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 14:39:55 +0100;85;regular;""
Münsterplatz , Ulm;2020-03-12 14:44:58 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-12 14:44:59 +0100;87;regular;""
Münsterplatz , Ulm;2020-03-12 14:49:10 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 14:49:56 +0100;102;regular;""
Münsterplatz , Ulm;2020-03-12 14:52:28 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 14:54:58 +0100;77;regular;""
Münsterplatz , Ulm;2020-03-12 14:58:40 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 14:59:58 +0100;101;regular;""
Münsterplatz , Ulm;2020-03-12 15:04:06 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-12 15:04:54 +0100;94;regular;""
Münsterplatz , Ulm;2020-03-12 15:08:02 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-12 15:09:59 +0100;86;regular;""
Münsterplatz , Ulm;2020-03-12 15:14:15 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 15:14:52 +0100;104;regular;""
Münsterplatz , Ulm;2020-03-12 15:19:51 +0100;83;regular;""
Münsterplatz , Ulm;2020-03-12 15:24:11 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 15:24:57 +0100;80;regular;""
Münsterplatz , Ulm;2020-03-12 15:28:07 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 15:29:51 +0100;108;regular;""
Münsterplatz , Ulm;2020-03-12 15:30:37 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 15:34:55 +0100;104;regular;""
Münsterplatz , Ulm;2020-03-12 15:39:57 +0100;100;regular;""
Münsterplatz , Ulm;2020-03-12 15:39:59 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 15:43:53 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 15:44:51 +0100;88;regular;""
Münsterplatz , Ulm;2020-03-12 15:49:39 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-12 15:49:57 +0100;117;regular;""
Münsterplatz , Ulm;2020-03-12 15:51:47 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 15:54:59 +0100;98;regular;""
Münsterplatz , Ulm;2020-03-12 15:59:48 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 15:59:59 +0100;112;regular;""
Münsterplatz , Ulm;2020-03-12 16:02:50 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 16:04:57 +0100;109;regular;""
Münsterplatz , Ulm;2020-03-12 16:09:26 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 16:09:56 +0100;103;regular;""
Münsterplatz , Ulm;2020-03-12 16:14:34 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 16:14:53 +0100;103;regular;""
Münsterplatz , Ulm;2020-03-12 16:19:08 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 16:19:59 +0100;115;regular;""
Münsterplatz , Ulm;2020-03-12 16:21:31 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 16:24:57 +0100;93;regular;""
Münsterplatz , Ulm;2020-03-12 16:29:53 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 16:29:53 +0100;96;regular;""
Münsterplatz , Ulm;2020-03-12 16:33:29 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 16:34:43 +0100;103;regular;""
Münsterplatz , Ulm;2020-03-12 16:36:39 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 16:39:57 +0100;102;regular;""
Münsterplatz , Ulm;2020-03-12 16:44:16 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 16:44:44 +0100;111;regular;""
Münsterplatz , Ulm;2020-03-12 16:47:44 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 16:49:59 +0100;147;regular;""
Münsterplatz , Ulm;2020-03-12 16:54:27 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 16:54:53 +0100;96;regular;""
Münsterplatz , Ulm;2020-03-12 16:59:56 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 16:59:56 +0100;102;regular;""
Münsterplatz , Ulm;2020-03-12 17:04:49 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 17:04:57 +0100;147;regular;""
Münsterplatz , Ulm;2020-03-12 17:08:21 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 17:09:59 +0100;123;regular;""
Münsterplatz , Ulm;2020-03-12 17:14:52 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 17:14:56 +0100;112;regular;""
Münsterplatz , Ulm;2020-03-12 17:19:45 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 17:19:56 +0100;115;regular;""
Münsterplatz , Ulm;2020-03-12 17:22:28 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 17:24:59 +0100;86;regular;""
Münsterplatz , Ulm;2020-03-12 17:29:58 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-12 17:29:59 +0100;103;regular;""
Münsterplatz , Ulm;2020-03-12 17:30:58 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 17:34:55 +0100;97;regular;""
Münsterplatz , Ulm;2020-03-12 17:38:45 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 17:39:59 +0100;118;regular;""
Münsterplatz , Ulm;2020-03-12 17:44:40 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 17:44:59 +0100;110;regular;""
Münsterplatz , Ulm;2020-03-12 17:49:56 +0100;110;regular;""
Münsterplatz , Ulm;2020-03-12 17:49:58 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-12 17:54:03 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-12 17:54:56 +0100;101;regular;""
Münsterplatz , Ulm;2020-03-12 17:59:53 +0100;111;regular;""
Münsterplatz , Ulm;2020-03-12 17:59:53 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 18:03:34 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 18:04:48 +0100;84;regular;""
Münsterplatz , Ulm;2020-03-12 18:09:58 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 18:09:58 +0100;86;regular;""
Münsterplatz , Ulm;2020-03-12 18:14:56 +0100;66;regular;""
Münsterplatz , Ulm;2020-03-12 18:17:20 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 18:19:59 +0100;96;regular;""
Münsterplatz , Ulm;2020-03-12 18:23:59 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 18:24:55 +0100;67;regular;""
Münsterplatz , Ulm;2020-03-12 18:29:56 +0100;99;regular;""
Münsterplatz , Ulm;2020-03-12 18:33:52 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 18:34:49 +0100;82;regular;""
Münsterplatz , Ulm;2020-03-12 18:37:31 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 18:39:58 +0100;91;regular;""
Münsterplatz , Ulm;2020-03-12 18:42:35 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 18:44:57 +0100;93;regular;""
Münsterplatz , Ulm;2020-03-12 18:49:53 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 18:49:58 +0100;95;regular;""
Münsterplatz , Ulm;2020-03-12 18:53:40 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 18:54:57 +0100;55;regular;""
Münsterplatz , Ulm;2020-03-12 18:58:58 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 18:59:56 +0100;82;regular;""
Münsterplatz , Ulm;2020-03-12 19:03:02 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 19:04:45 +0100;87;regular;""
Münsterplatz , Ulm;2020-03-12 19:09:46 +0100;61;regular;""
Münsterplatz , Ulm;2020-03-12 19:12:49 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 19:14:55 +0100;75;regular;""
Münsterplatz , Ulm;2020-03-12 19:18:26 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 19:19:59 +0100;77;regular;""
Münsterplatz , Ulm;2020-03-12 19:24:50 +0100;57;regular;""
Münsterplatz , Ulm;2020-03-12 19:28:30 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 19:29:58 +0100;46;regular;""
Münsterplatz , Ulm;2020-03-12 19:34:10 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 19:34:43 +0100;47;regular;""
Münsterplatz , Ulm;2020-03-12 19:38:36 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 19:39:36 +0100;49;regular;""
Münsterplatz , Ulm;2020-03-12 19:42:15 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 19:44:49 +0100;48;regular;""
Münsterplatz , Ulm;2020-03-12 19:46:44 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 19:49:59 +0100;40;regular;""
Münsterplatz , Ulm;2020-03-12 19:50:34 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 19:54:50 +0100;24;regular;""
Münsterplatz , Ulm;2020-03-12 19:59:59 +0100;47;regular;""
Münsterplatz , Ulm;2020-03-12 20:04:56 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 20:04:56 +0100;53;regular;""
Münsterplatz , Ulm;2020-03-12 20:09:50 +0100;41;regular;""
Münsterplatz , Ulm;2020-03-12 20:11:14 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 20:14:52 +0100;46;regular;""
Münsterplatz , Ulm;2020-03-12 20:16:02 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 20:19:31 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-12 20:24:51 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-12 20:29:50 +0100;19;regular;""
Münsterplatz , Ulm;2020-03-12 20:34:30 +0100;30;regular;""
Münsterplatz , Ulm;2020-03-12 20:34:31 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 20:39:58 +0100;34;regular;""
Münsterplatz , Ulm;2020-03-12 20:44:54 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-12 20:49:28 +0100;18;regular;""
Münsterplatz , Ulm;2020-03-12 20:54:52 +0100;21;regular;""
Münsterplatz , Ulm;2020-03-12 20:59:39 +0100;18;regular;""
Münsterplatz , Ulm;2020-03-12 21:04:42 +0100;22;regular;""
Münsterplatz , Ulm;2020-03-12 21:05:17 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 21:09:54 +0100;33;regular;""
Münsterplatz , Ulm;2020-03-12 21:12:23 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 21:18:38 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 21:19:31 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-12 21:22:20 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 21:23:43 +0100;15;regular;""
Münsterplatz , Ulm;2020-03-12 21:29:35 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 21:34:34 +0100;18;regular;""
Münsterplatz , Ulm;2020-03-12 21:39:53 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-12 21:44:19 +0100;17;regular;""
Münsterplatz , Ulm;2020-03-12 21:49:33 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-12 21:54:56 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-12 21:59:58 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-12 22:03:14 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 22:04:05 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-12 22:14:32 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 22:18:09 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 22:22:13 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 22:29:31 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-12 22:32:50 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 22:32:51 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-12 22:39:14 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 22:44:06 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-12 22:47:56 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 22:53:31 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-12 22:59:21 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-12 23:03:24 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-12 23:09:58 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 23:14:38 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 23:19:41 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 23:23:19 +0100;2;regular;""
